"week_num","year","week","time","cases","births","pop","beta","beta_low","beta_high","mean_H2M","sum_precip","meanTemp","log_beta"
13,2017,0.25,2017.25,6,87.5767287307692,136806.5075795,4.54853364442337e-05,4.37167986553283e-05,4.73009010242051e-05,90.4392857142848,46.7899999998786,18.3553571428543,-9.99812055990033
13,2018,0.25,2018.25,1,54.9198461538462,86858.126,4.54853364442337e-05,4.37167986553283e-05,4.73009010242051e-05,89.3760714285769,83.7382142858186,18.0254081632656,-9.99812055990033
13,2019,0.25,2019.25,5,54.2574807692308,86883.95825,4.54853364442337e-05,4.37167986553283e-05,4.73009010242051e-05,90.5137755102056,51.7392857143049,19.3248724489797,-9.99812055990033
13,2020,0.25,2020.25,1,96.9185835,157014.1752435,4.54853364442337e-05,4.37167986553283e-05,4.73009010242051e-05,87.587040816321,80.002499999394,18.7454336734717,-9.99812055990033
13,2021,0.25,2021.25,1,78.6949745769231,129152.8959915,4.54853364442337e-05,4.37167986553283e-05,4.73009010242051e-05,87.854438775512,25.8750000000058,18.652270408163,-9.99812055990033
14,2011,0.269999999999982,2011.27,3,65.4059807692308,94514.5727307692,4.54853364442337e-05,4.37167986553283e-05,4.73009010242051e-05,86.1033571428623,24.8465000000258,18.5654999999998,-9.99812055990033
14,2012,0.269999999999982,2012.27,2,58.6561346153846,86771.0668846154,4.54853364442337e-05,4.37167986553283e-05,4.73009010242051e-05,91.1450918367259,97.7545714290084,18.260821428572,-9.99812055990033
14,2013,0.269999999999982,2013.27,3,76.193439,114676.649318,4.54853364442337e-05,4.37167986553283e-05,4.73009010242051e-05,88.5311326530616,22.505071428551,18.2949132653041,-9.99812055990033
14,2014,0.269999999999982,2014.27,3,107.375706269231,164713.723161769,4.54853364442337e-05,4.37167986553283e-05,4.73009010242051e-05,87.915387755102,18.479500000002,16.2941683673465,-9.99812055990033
14,2015,0.269999999999982,2015.27,5,106.356450192308,164752.454892692,4.54853364442337e-05,4.37167986553283e-05,4.73009010242051e-05,83.9686224489716,11.5977857142896,18.416862244898,-9.99812055990033
14,2016,0.269999999999982,2016.27,4,88.3371634230769,136865.187789923,4.54853364442337e-05,4.37167986553283e-05,4.73009010242051e-05,89.7961938775431,21.7049285713776,18.4541122448991,-9.99812055990033
14,2017,0.269999999999982,2017.27,9,87.5767287307692,136894.084308231,4.54853364442337e-05,4.37167986553283e-05,4.73009010242051e-05,88.7369591836829,20.0982142858092,17.3839948979634,-9.99812055990033
14,2018,0.269999999999982,2018.27,1,54.9198461538462,86913.0458461539,4.54853364442337e-05,4.37167986553283e-05,4.73009010242051e-05,88.9550816326501,76.2304999999454,18.2707908163273,-9.99812055990033
14,2019,0.269999999999982,2019.27,5,54.2574807692308,86938.2157307692,4.54853364442337e-05,4.37167986553283e-05,4.73009010242051e-05,87.0882142857161,9.07607142859151,19.1311938775518,-9.99812055990033
14,2020,0.269999999999982,2020.27,2,96.9185835,157111.093827,4.54853364442337e-05,4.37167986553283e-05,4.73009010242051e-05,90.2019081632647,331.862214285695,17.6116377551023,-9.99812055990033
14,2021,0.269999999999982,2021.27,1,78.6949745769231,129231.590966077,4.54853364442337e-05,4.37167986553283e-05,4.73009010242051e-05,89.0181326530611,45.3779285713149,18.2075306122469,-9.99812055990033
15,2011,0.279999999999973,2011.28,3,65.4059807692308,94579.9787115385,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,85.111142857129,29.0022857139831,18.7205714285686,-10.240909240538
15,2012,0.279999999999973,2012.28,5,58.6561346153846,86829.7230192308,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,91.1913877551089,63.682000000277,18.4072857142823,-10.240909240538
15,2013,0.279999999999973,2013.28,4,76.193439,114752.842757,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,88.6808571428578,15.1059999999664,17.5548571428538,-10.240909240538
15,2014,0.279999999999973,2014.28,2,107.375706269231,164821.098868038,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,88.0256326530614,14.4279999999947,17.2055510204093,-10.240909240538
15,2015,0.279999999999973,2015.28,5,106.356450192308,164858.811342885,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,86.0953061224448,10.5497142857163,18.4001020408164,-10.240909240538
15,2016,0.279999999999973,2016.28,2,88.3371634230769,136953.524953346,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,90.7722857142944,28.813714285694,18.2902448979596,-10.240909240538
15,2017,0.279999999999973,2017.28,5,87.5767287307692,136981.661036962,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,87.7564897959291,12.9368571429127,17.6057346938696,-10.240909240538
15,2018,0.279999999999973,2018.28,1,54.9198461538462,86967.9656923077,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,88.7022857142863,52.838000000066,18.0447346938783,-10.240909240538
15,2019,0.279999999999973,2019.28,4,54.2574807692308,86992.4732115385,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,87.740000000003,16.3500000000331,19.4045714285727,-10.240909240538
15,2020,0.279999999999973,2020.28,1,96.9185835,157208.0124105,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,91.3468163265321,371.28742857148,17.0570612244891,-10.240909240538
15,2021,0.279999999999973,2021.28,1,78.6949745769231,129310.285940654,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,89.1016734693816,59.7060000001,17.9070204081663,-10.240909240538
16,2011,0.299999999999955,2011.3,3,65.4059807692308,94645.3846923077,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,87.4183673469423,75.3214285715546,19.0958163265325,-10.240909240538
16,2012,0.299999999999955,2012.3,2,58.6561346153846,86888.3791538462,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,90.1750000000029,27.2514285714912,18.0891326530695,-10.240909240538
16,2013,0.299999999999955,2013.3,2,76.193439,114829.036196,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,89.0813265306107,24.5178571427776,17.1428061224482,-10.240909240538
16,2014,0.299999999999955,2014.3,1,107.375706269231,164928.474574308,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,86.1033673469324,3.46499999997101,17.5191836734689,-10.240909240538
16,2015,0.299999999999955,2015.3,1,106.356450192308,164965.167793077,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,88.2209183673485,13.0500000000025,18.1470408163263,-10.240909240538
16,2016,0.299999999999955,2016.3,3,88.3371634230769,137041.862116769,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,87.3781632653093,33.8914285714545,18.1734693877549,-10.240909240538
16,2017,0.299999999999955,2017.3,4,87.5767287307692,137069.237765692,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,87.1161224489728,14.3007142856241,17.961122448986,-10.240909240538
16,2018,0.299999999999955,2018.3,1,54.9198461538462,87022.8855384615,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,88.6207142857126,38.8849999998519,17.059285714294,-10.240909240538
16,2019,0.299999999999955,2019.3,2,54.2574807692308,87046.7306923077,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,89.296122448974,63.786428571208,19.4595408163273,-10.240909240538
16,2020,0.299999999999955,2020.3,1,96.9185835,157304.930994,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,90.6688775510164,124.828571427712,17.4884693877574,-10.240909240538
16,2021,0.299999999999955,2021.3,1,78.6949745769231,129388.980915231,3.56803928287735e-05,3.38903302897055e-05,3.75323540991705e-05,91.1840816326544,24.3664285714227,16.8993877551013,-10.240909240538
17,2011,0.319999999999936,2011.32,1,65.4059807692308,94710.7906730769,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,86.6122448979585,36.2857142857145,18.1749183673478,-10.1158394954701
17,2012,0.319999999999936,2012.32,6,58.6561346153846,86947.0352884615,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,89.8988571428561,19.0339999999924,16.5271428571447,-10.1158394954701
17,2013,0.319999999999936,2013.32,1,76.193439,114905.229635,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,89.18612244898,19.6657142858254,16.4789183673532,-10.1158394954701
17,2014,0.319999999999936,2014.32,2,107.375706269231,165035.850280577,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,88.0630204081469,26.5317142855474,17.1288163265329,-10.1158394954701
17,2015,0.319999999999936,2015.32,1,106.356450192308,165071.524243269,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,85.0248979592138,18.7971428570927,17.9856122448993,-10.1158394954701
17,2016,0.319999999999936,2016.32,2,88.3371634230769,137130.199280192,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,84.3094285714274,7.15085714285207,18.2900000000005,-10.1158394954701
17,2017,0.319999999999936,2017.32,3,87.5767287307692,137156.814494423,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,88.8074285714246,27.2760000000043,16.7038571428588,-10.1158394954701
17,2018,0.319999999999936,2018.32,1,54.9198461538462,87077.8053846154,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,88.9555918367333,30.2465714287297,16.421653061224,-10.1158394954701
17,2019,0.319999999999936,2019.32,2,54.2574807692308,87100.9881730769,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,90.3246530612208,50.3200000003084,17.1998571428754,-10.1158394954701
17,2020,0.319999999999936,2020.32,1,96.9185835,157401.8495775,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,90.803469387752,45.5488571429014,17.5410408163274,-10.1158394954701
17,2021,0.319999999999936,2021.32,1,78.6949745769231,129467.675889808,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,89.4175918367356,28.3400000000074,17.7524081632653,-10.1158394954701
18,2011,0.339999999999918,2011.34,1,65.4059807692308,94776.1966538462,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,86.8748571428613,28.6270000000591,16.8938571428596,-10.1158394954701
18,2012,0.339999999999918,2012.34,1,58.6561346153846,87005.6914230769,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,89.4388979591845,22.3859999999984,16.0463571428572,-10.1158394954701
18,2013,0.339999999999918,2013.34,1,76.193439,114981.423074,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,87.9561632653126,11.9242857142947,16.7600102040783,-10.1158394954701
18,2014,0.339999999999918,2014.34,1,107.375706269231,165143.225986846,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,88.7107142857135,12.0808571429837,16.4905306122485,-10.1158394954701
18,2015,0.339999999999918,2015.34,1,106.356450192308,165177.880693462,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,86.5392244897839,7.36942857139827,17.1286836734686,-10.1158394954701
18,2016,0.339999999999918,2016.34,3,88.3371634230769,137218.536443615,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,87.7862040816071,24.2631428569228,16.7243571428795,-10.1158394954701
18,2017,0.339999999999918,2017.34,4,87.5767287307692,137244.391223154,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,89.5309795918371,28.7009999999971,16.2987653061224,-10.1158394954701
18,2018,0.339999999999918,2018.34,1,54.9198461538462,87132.7252307692,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,88.393020408166,11.8935714285735,17.202367346936,-10.1158394954701
18,2019,0.339999999999918,2019.34,3,54.2574807692308,87155.2456538462,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,89.3031428571494,32.2077142857211,16.8348265306089,-10.1158394954701
18,2020,0.339999999999918,2020.34,1,96.9185835,157498.768161,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,89.9914081632711,24.4208571429837,17.2992653061238,-10.1158394954701
18,2021,0.339999999999918,2021.34,1,78.6949745769231,129546.370864385,4.04340019126109e-05,3.82214993324694e-05,4.27302131663538e-05,87.3094489795727,10.5169999999202,17.4978571428746,-10.1158394954701
19,2011,0.3599999999999,2011.36,1,65.4059807692308,94841.6026346154,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,85.6825306122439,9.20828571433662,16.1345102040827,-9.99627808772074
19,2012,0.3599999999999,2012.36,3,58.6561346153846,87064.3475576923,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,87.1260000000129,13.1154285715289,16.2106938775493,-9.99627808772074
19,2013,0.3599999999999,2013.36,1,76.193439,115057.616513,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,89.6572244897903,23.9899999999666,16.0037755102067,-9.99627808772074
19,2014,0.3599999999999,2014.36,1,107.375706269231,165250.601693115,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,84.1938367347124,2.66028571431224,15.5392244897995,-9.99627808772074
19,2015,0.3599999999999,2015.36,1,106.356450192308,165284.237143654,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,88.1363673469412,11.7031428571207,17.1398979591927,-9.99627808772074
19,2016,0.3599999999999,2016.36,1,88.3371634230769,137306.873607038,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,89.7528571428726,41.5900000001188,14.311000000011,-9.99627808772074
19,2017,0.3599999999999,2017.36,4,87.5767287307692,137331.967951885,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,89.2523673469382,27.2117142857564,16.5137755102023,-9.99627808772074
19,2018,0.3599999999999,2018.36,1,54.9198461538462,87187.6450769231,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,87.8675918367347,18.1942857142821,16.9254081632657,-9.99627808772074
19,2019,0.3599999999999,2019.36,1,54.2574807692308,87209.5031346154,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,87.1522040816371,8.91114285720298,16.838571428572,-9.99627808772074
19,2020,0.3599999999999,2020.36,2,96.9185835,157595.6867445,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,87.464326530622,12.9888571428919,16.7767551020428,-9.99627808772074
19,2021,0.3599999999999,2021.36,1,78.6949745769231,129625.065838962,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,88.8377142857239,17.6860000000115,15.5205714285833,-9.99627808772074
20,2011,0.380000000000109,2011.38,1,65.4059807692308,94907.0086153846,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,87.1052653061396,4.80828571427805,16.3622040816366,-9.99627808772074
20,2012,0.380000000000109,2012.38,8,58.6561346153846,87123.0036923077,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,87.6170000000121,25.2650000001453,16.4499897959186,-9.99627808772074
20,2013,0.380000000000109,2013.38,1,76.193439,115133.809952,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,86.7393469387666,13.3859999999641,15.7962142857145,-9.99627808772074
20,2014,0.380000000000109,2014.38,1,107.375706269231,165357.977399385,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,88.6048775510709,17.6131428573053,14.4241428571321,-9.99627808772074
20,2015,0.380000000000109,2015.38,1,106.356450192308,165390.593593846,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,87.7427142857159,15.2339999999738,15.5545714285701,-9.99627808772074
20,2016,0.380000000000109,2016.38,1,88.3371634230769,137395.210770462,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,88.6860000000182,29.9202857143317,13.0842040816331,-9.99627808772074
20,2017,0.380000000000109,2017.38,3,87.5767287307692,137419.544680615,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,87.0795306122313,17.786571428544,16.0808979591798,-9.99627808772074
20,2018,0.380000000000109,2018.38,1,54.9198461538462,87242.5649230769,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,88.8599591836816,22.7542857142906,15.484530612237,-9.99627808772074
20,2019,0.380000000000109,2019.38,5,54.2574807692308,87263.7606153846,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,87.4794081632674,10.0811428571627,16.9101734693881,-9.99627808772074
20,2020,0.380000000000109,2020.38,1,96.9185835,157692.605328,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,89.9500816326813,27.4660000001595,14.6673877550805,-9.99627808772074
20,2021,0.380000000000109,2021.38,1,78.6949745769231,129703.760813538,4.55692191632701e-05,4.32860811678564e-05,4.79311973342431e-05,86.8815510203843,15.2097142856822,14.370806122454,-9.99627808772074
21,2011,0.400000000000091,2011.4,1,65.4059807692308,94972.4145961538,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,88.6493877550925,4.42428571429479,16.2954081632564,-9.85796632630121
21,2012,0.400000000000091,2012.4,7,58.6561346153846,87181.6598269231,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,89.6791836734719,43.7042857142604,15.5172448979506,-9.85796632630121
21,2013,0.400000000000091,2013.4,1,76.193439,115210.003391,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,81.8412244897878,8.98714285714064,14.8838775510186,-9.85796632630121
21,2014,0.400000000000091,2014.4,1,107.375706269231,165465.353105654,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,86.6157142857143,5.08,13.7057142857143,-9.85796632630121
21,2015,0.400000000000091,2015.4,1,106.356450192308,165496.950044038,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,88.0716326530701,14.9700000001529,15.4855102040862,-9.85796632630121
21,2016,0.400000000000091,2016.4,1,88.3371634230769,137483.547933885,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,90.6736734693847,35.4957142857233,13.7160204081806,-9.85796632630121
21,2017,0.400000000000091,2017.4,2,87.5767287307692,137507.121409346,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,86.6359183673608,15.6614285714454,15.6337755102052,-9.85796632630121
21,2018,0.400000000000091,2018.4,1,54.9198461538462,87297.4847692308,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,87.0591836734585,13.0071428570952,15.4743877551042,-9.85796632630121
21,2019,0.400000000000091,2019.4,1,54.2574807692308,87318.0180961539,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,88.2820408163277,22.1157142857345,14.9590816326491,-9.85796632630121
21,2020,0.400000000000091,2020.4,1,96.9185835,157789.5239115,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,88.3928571428571,15.81,16.0764285714286,-9.85796632630121
21,2021,0.400000000000091,2021.4,1,78.6949745769231,129782.455788115,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,85.0714285714561,13.878571428641,15.0850000000041,-9.85796632630121
22,2011,0.420000000000073,2011.42,1,65.4059807692308,95037.8205769231,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,87.8229795918366,5.82642857143269,15.0312244897926,-9.85796632630121
22,2012,0.420000000000073,2012.42,4,58.6561346153846,87240.3159615385,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,90.0841632653083,39.727142857122,14.2898061224433,-9.85796632630121
22,2013,0.420000000000073,2013.42,1,76.193439,115286.19683,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,84.7600000000142,3.74199999998001,11.9257142857032,-9.85796632630121
22,2014,0.420000000000073,2014.42,1,107.375706269231,165572.728811923,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,87.3812653061216,9.53585714287609,14.8334795918327,-9.85796632630121
22,2015,0.420000000000073,2015.42,1,106.356450192308,165603.306494231,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,88.5435918367343,27.9855714285692,15.7883163265305,-9.85796632630121
22,2016,0.420000000000073,2016.42,1,88.3371634230769,137571.885097308,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,89.5154693877374,33.7037142856642,14.4437551020264,-9.85796632630121
22,2017,0.420000000000073,2017.42,1,87.5767287307692,137594.698138077,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,89.2280000000161,40.8160000002683,15.1435204081566,-9.85796632630121
22,2018,0.420000000000073,2018.42,1,54.9198461538462,87352.4046153846,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,83.7026938775341,3.84899999996435,14.2551326530515,-9.85796632630121
22,2019,0.420000000000073,2019.42,1,54.2574807692308,87372.2755769231,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,90.3205714285791,25.7910000000078,15.0207142857158,-9.85796632630121
22,2020,0.420000000000073,2020.42,1,96.9185835,157886.442495,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,90.6697346938756,41.5555714285443,14.5357346938742,-9.85796632630121
22,2021,0.420000000000073,2021.42,1,78.6949745769231,129861.150762692,5.23286609593596e-05,4.95786294838484e-05,5.51784693853674e-05,87.9655102040929,23.2657142857832,14.756163265293,-9.85796632630121
23,2011,0.440000000000055,2011.44,1,65.4059807692308,95103.2265576923,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,87.7854693877551,13.3594285714106,14.6916122448973,-10.1321629629771
23,2012,0.440000000000055,2012.44,12,58.6561346153846,87298.9720961538,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,90.5403673469393,34.5614285714224,13.9280204081632,-10.1321629629771
23,2013,0.440000000000055,2013.44,1,76.193439,115362.390269,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,87.2760408163387,5.018571428582,13.2629387755197,-10.1321629629771
23,2014,0.440000000000055,2014.44,1,107.375706269231,165680.104518192,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,87.2086122449087,20.726285714349,12.9725510204168,-10.1321629629771
23,2015,0.440000000000055,2015.44,2,106.356450192308,165709.662944423,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,86.4756326530596,15.552571428557,14.6679387755063,-10.1321629629771
23,2016,0.440000000000055,2016.44,1,88.3371634230769,137660.222260731,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,89.3944897959199,40.6962857142969,13.0776122448981,-10.1321629629771
23,2017,0.440000000000055,2017.44,1,87.5767287307692,137682.274866808,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,88.4584081632627,27.1079999999558,14.7700816326531,-10.1321629629771
23,2018,0.440000000000055,2018.44,1,54.9198461538462,87407.3244615385,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,88.6502857143367,22.8560000001837,14.5157142857206,-10.1321629629771
23,2019,0.440000000000055,2019.44,2,54.2574807692308,87426.5330576923,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,89.9026530612208,22.4177142856936,13.5893877550936,-10.1321629629771
23,2020,0.440000000000055,2020.44,1,96.9185835,157983.3610785,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,89.7797551020468,28.162000000024,12.8450816326537,-10.1321629629771
23,2021,0.440000000000055,2021.44,1,78.6949745769231,129939.845737269,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,88.6820408163261,29.2317142857132,13.5377142857144,-10.1321629629771
24,2011,0.460000000000036,2011.46,1,65.4059807692308,95168.6325384615,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,86.3842857142844,9.45385714284771,14.9725408163266,-10.1321629629771
24,2012,0.460000000000036,2012.46,10,58.6561346153846,87357.6282307692,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,90.6967142857143,33.4639999999983,14.0694999999997,-10.1321629629771
24,2013,0.460000000000036,2013.46,1,76.193439,115438.583708,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,90.088244897979,24.6570000001443,12.1046632652968,-10.1321629629771
24,2014,0.460000000000036,2014.46,1,107.375706269231,165787.480224462,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,89.5774489795838,33.0765714284708,14.7639285714181,-10.1321629629771
24,2015,0.460000000000036,2015.46,1,106.356450192308,165816.019394615,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,86.8323061224631,15.2578571429317,13.5101428571477,-10.1321629629771
24,2016,0.460000000000036,2016.46,1,88.3371634230769,137748.559424154,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,91.7541632653031,45.221142857057,13.2184387755097,-10.1321629629771
24,2017,0.460000000000036,2017.46,1,87.5767287307692,137769.851595538,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,88.4699999999985,10.423000000003,14.7936428571428,-10.1321629629771
24,2018,0.460000000000036,2018.46,1,54.9198461538462,87462.2443076923,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,86.4320816326575,7.65657142859598,14.3775000000004,-10.1321629629771
24,2019,0.460000000000036,2019.46,2,54.2574807692308,87480.7905384615,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,90.2712448979622,50.9335714287837,13.8921734693907,-10.1321629629771
24,2020,0.460000000000036,2020.46,1,96.9185835,158080.279662,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,91.2080408163255,32.8157142856753,13.346571428582,-10.1321629629771
24,2021,0.460000000000036,2021.46,1,78.6949745769231,130018.540711846,3.97793365372443e-05,3.77403682070507e-05,4.18903934543622e-05,87.724306122448,19.0955714285285,13.2889999999973,-10.1321629629771
25,2011,0.480000000000018,2011.48,1,65.4059807692308,95234.0385192308,4.34208689158675e-05,4.13174964002171e-05,4.55943850589089e-05,85.5977142857156,1.67400000000175,14.6909999999987,-10.0445703818335
25,2012,0.480000000000018,2012.48,9,58.6561346153846,87416.2843653846,4.34208689158675e-05,4.13174964002171e-05,4.55943850589089e-05,88.0089795918343,9.88828571426382,13.476204081632,-10.0445703818335
25,2013,0.480000000000018,2013.48,1,76.193439,115514.777147,4.34208689158675e-05,4.13174964002171e-05,4.55943850589089e-05,85.7297551020503,12.7562857143145,13.4531632653044,-10.0445703818335
25,2014,0.480000000000018,2014.48,1,107.375706269231,165894.855930731,4.34208689158675e-05,4.13174964002171e-05,4.55943850589089e-05,88.1698775510126,13.8897142856529,12.6564081632618,-10.0445703818335
25,2015,0.480000000000018,2015.48,1,106.356450192308,165922.375844808,4.34208689158675e-05,4.13174964002171e-05,4.55943850589089e-05,88.9318367346904,26.8999999999851,14.4059387755102,-10.0445703818335
25,2016,0.480000000000018,2016.48,1,88.3371634230769,137836.896587577,4.34208689158675e-05,4.13174964002171e-05,4.55943850589089e-05,90.6788979591811,16.0539999999437,12.4186530612185,-10.0445703818335
25,2017,0.480000000000018,2017.48,1,87.5767287307692,137857.428324269,4.34208689158675e-05,4.13174964002171e-05,4.55943850589089e-05,88.6762857142856,29.7048571428754,13.5272857142845,-10.0445703818335
25,2018,0.480000000000018,2018.48,1,54.9198461538462,87517.1641538462,4.34208689158675e-05,4.13174964002171e-05,4.55943850589089e-05,88.4946122448948,17.0305714285563,13.8257346938781,-10.0445703818335
25,2019,0.480000000000018,2019.48,1,54.2574807692308,87535.0480192308,4.34208689158675e-05,4.13174964002171e-05,4.55943850589089e-05,89.408734693882,33.4442857143602,15.2812244897984,-10.0445703818335
25,2020,0.480000000000018,2020.48,1,96.9185835,158177.1982455,4.34208689158675e-05,4.13174964002171e-05,4.55943850589089e-05,90.4372244898101,24.1088571428659,15.2449183673562,-10.0445703818335
25,2021,0.480000000000018,2021.48,1,78.6949745769231,130097.235686423,4.34208689158675e-05,4.13174964002171e-05,4.55943850589089e-05,86.8150612244841,6.80228571427791,12.7902857142877,-10.0445703818335
26,2011,0.490000000000009,2011.49,1,65.4059807692308,95299.4445,4.34208689158675e-05,4.13174964002171e-05,4.55943850589089e-05,85.8299897959189,2.99850000002797,14.3233469387714,-10.0445703818335
26,2012,0.490000000000009,2012.49,18,58.6561346153846,87474.9405,4.34208689158675e-05,4.13174964002171e-05,4.55943850589089e-05,87.5341122449007,5.71607142859661,12.9885612244882,-10.0445703818335
