"week_num","year","week","time","cases","births","pop","beta","beta_low","beta_high"
37,"2021",0.700000000000045,2021.7,1,78.6949745769231,131041.575381346,4.42203442046548e-05,4.12116729285552e-05,4.73718830738379e-05
38,"2011",0.720000000000027,2011.72,1,65.4059807692308,96084.3162692308,4.42203442046548e-05,4.12116729285552e-05,4.73718830738379e-05
38,"2012",0.720000000000027,2012.72,1,58.6561346153846,88178.8141153846,4.42203442046548e-05,4.12116729285552e-05,4.73718830738379e-05
38,"2013",0.720000000000027,2013.72,1,76.193439,116505.291854,4.42203442046548e-05,4.12116729285552e-05,4.73718830738379e-05
38,"2014",0.720000000000027,2014.72,1,107.375706269231,167290.740112231,4.42203442046548e-05,4.12116729285552e-05,4.73718830738379e-05
38,"2015",0.720000000000027,2015.72,1,106.356450192308,167305.009697308,4.42203442046548e-05,4.12116729285552e-05,4.73718830738379e-05
38,"2016",0.720000000000027,2016.72,1,88.3371634230769,138985.279712077,4.42203442046548e-05,4.12116729285552e-05,4.73718830738379e-05
38,"2017",0.720000000000027,2017.72,1,87.5767287307692,138995.925797769,4.42203442046548e-05,4.12116729285552e-05,4.73718830738379e-05
38,"2018",0.720000000000027,2018.72,1,54.9198461538462,88231.1221538462,4.42203442046548e-05,4.12116729285552e-05,4.73718830738379e-05
38,"2019",0.720000000000027,2019.72,1,54.2574807692308,88240.3952692308,4.42203442046548e-05,4.12116729285552e-05,4.73718830738379e-05
38,"2020",0.720000000000027,2020.72,1,96.9185835,159437.139831,4.42203442046548e-05,4.12116729285552e-05,4.73718830738379e-05
38,"2021",0.720000000000027,2021.72,1,78.6949745769231,131120.270355923,4.42203442046548e-05,4.12116729285552e-05,4.73718830738379e-05
39,"2011",0.740000000000009,2011.74,1,65.4059807692308,96149.72225,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
39,"2012",0.740000000000009,2012.74,1,58.6561346153846,88237.47025,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
39,"2013",0.740000000000009,2013.74,1,76.193439,116581.485293,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
39,"2014",0.740000000000009,2014.74,1,107.375706269231,167398.1158185,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
39,"2015",0.740000000000009,2015.74,1,106.356450192308,167411.3661475,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
39,"2016",0.740000000000009,2016.74,1,88.3371634230769,139073.6168755,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
39,"2017",0.740000000000009,2017.74,1,87.5767287307692,139083.5025265,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
39,"2018",0.740000000000009,2018.74,1,54.9198461538462,88286.042,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
39,"2019",0.740000000000009,2019.74,1,54.2574807692308,88294.65275,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
39,"2020",0.740000000000009,2020.74,1,96.9185835,159534.0584145,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
39,"2021",0.740000000000009,2021.74,1,78.6949745769231,131198.9653305,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
40,"2011",0.759999999999991,2011.76,1,65.4059807692308,96215.1282307692,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
40,"2012",0.759999999999991,2012.76,1,58.6561346153846,88296.1263846154,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
40,"2013",0.759999999999991,2013.76,1,76.193439,116657.678732,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
40,"2014",0.759999999999991,2014.76,1,107.375706269231,167505.491524769,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
40,"2015",0.759999999999991,2015.76,1,106.356450192308,167517.722597692,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
40,"2016",0.759999999999991,2016.76,1,88.3371634230769,139161.954038923,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
40,"2017",0.759999999999991,2017.76,1,87.5767287307692,139171.079255231,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
40,"2018",0.759999999999991,2018.76,1,54.9198461538462,88340.9618461538,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
40,"2019",0.759999999999991,2019.76,1,54.2574807692308,88348.9102307692,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
40,"2020",0.759999999999991,2020.76,1,96.9185835,159630.976998,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
40,"2021",0.759999999999991,2021.76,1,78.6949745769231,131277.660305077,4.40650102876643e-05,4.10669076469442e-05,4.72054786668749e-05
41,"2011",0.779999999999973,2011.78,1,65.4059807692308,96280.5342115385,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
41,"2012",0.779999999999973,2012.78,1,58.6561346153846,88354.7825192308,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
41,"2013",0.779999999999973,2013.78,1,76.193439,116733.872171,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
41,"2014",0.779999999999973,2014.78,1,107.375706269231,167612.867231038,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
41,"2015",0.779999999999973,2015.78,1,106.356450192308,167624.079047885,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
41,"2016",0.779999999999973,2016.78,1,88.3371634230769,139250.291202346,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
41,"2017",0.779999999999973,2017.78,1,87.5767287307692,139258.655983962,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
41,"2018",0.779999999999973,2018.78,1,54.9198461538462,88395.8816923077,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
41,"2019",0.779999999999973,2019.78,1,54.2574807692308,88403.1677115385,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
41,"2020",0.779999999999973,2020.78,1,96.9185835,159727.8955815,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
41,"2021",0.779999999999973,2021.78,1,78.6949745769231,131356.355279654,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
42,"2011",0.799999999999955,2011.8,1,65.4059807692308,96345.9401923077,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
42,"2012",0.799999999999955,2012.8,1,58.6561346153846,88413.4386538462,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
42,"2013",0.799999999999955,2013.8,1,76.193439,116810.06561,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
42,"2014",0.799999999999955,2014.8,1,107.375706269231,167720.242937308,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
42,"2015",0.799999999999955,2015.8,1,106.356450192308,167730.435498077,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
42,"2016",0.799999999999955,2016.8,1,88.3371634230769,139338.628365769,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
42,"2017",0.799999999999955,2017.8,1,87.5767287307692,139346.232712692,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
42,"2018",0.799999999999955,2018.8,1,54.9198461538462,88450.8015384615,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
42,"2019",0.799999999999955,2019.8,1,54.2574807692308,88457.4251923077,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
42,"2020",0.799999999999955,2020.8,1,96.9185835,159824.814165,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
42,"2021",0.799999999999955,2021.8,1,78.6949745769231,131435.050254231,4.39107638414139e-05,4.09231558465546e-05,4.70402392335835e-05
43,"2011",0.819999999999936,2011.82,1,65.4059807692308,96411.3461730769,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
43,"2012",0.819999999999936,2012.82,1,58.6561346153846,88472.0947884615,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
43,"2013",0.819999999999936,2013.82,1,76.193439,116886.259049,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
43,"2014",0.819999999999936,2014.82,1,107.375706269231,167827.618643577,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
43,"2015",0.819999999999936,2015.82,1,106.356450192308,167836.791948269,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
43,"2016",0.819999999999936,2016.82,1,88.3371634230769,139426.965529192,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
43,"2017",0.819999999999936,2017.82,1,87.5767287307692,139433.809441423,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
43,"2018",0.819999999999936,2018.82,1,54.9198461538462,88505.7213846154,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
43,"2019",0.819999999999936,2019.82,1,54.2574807692308,88511.6826730769,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
43,"2020",0.819999999999936,2020.82,1,96.9185835,159921.7327485,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
43,"2021",0.819999999999936,2021.82,1,78.6949745769231,131513.745228808,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
44,"2011",0.839999999999918,2011.84,1,65.4059807692308,96476.7521538461,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
44,"2012",0.839999999999918,2012.84,1,58.6561346153846,88530.7509230769,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
44,"2013",0.839999999999918,2013.84,1,76.193439,116962.452488,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
44,"2014",0.839999999999918,2014.84,1,107.375706269231,167934.994349846,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
44,"2015",0.839999999999918,2015.84,1,106.356450192308,167943.148398462,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
44,"2016",0.839999999999918,2016.84,1,88.3371634230769,139515.302692615,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
44,"2017",0.839999999999918,2017.84,1,87.5767287307692,139521.386170154,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
44,"2018",0.839999999999918,2018.84,1,54.9198461538462,88560.6412307692,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
44,"2019",0.839999999999918,2019.84,1,54.2574807692308,88565.9401538462,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
44,"2020",0.839999999999918,2020.84,1,96.9185835,160018.651332,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
44,"2021",0.839999999999918,2021.84,1,78.6949745769231,131592.440203385,4.75145585831699e-05,4.44092567209591e-05,5.07612333229329e-05
45,"2011",0.8599999999999,2011.86,1,65.4059807692308,96542.1581346154,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
45,"2012",0.8599999999999,2012.86,3,58.6561346153846,88589.4070576923,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
45,"2013",0.8599999999999,2013.86,1,76.193439,117038.645927,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
45,"2014",0.8599999999999,2014.86,1,107.375706269231,168042.370056115,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
45,"2015",0.8599999999999,2015.86,1,106.356450192308,168049.504848654,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
45,"2016",0.8599999999999,2016.86,1,88.3371634230769,139603.639856038,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
45,"2017",0.8599999999999,2017.86,1,87.5767287307692,139608.962898885,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
45,"2018",0.8599999999999,2018.86,1,54.9198461538462,88615.5610769231,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
45,"2019",0.8599999999999,2019.86,1,54.2574807692308,88620.1976346154,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
45,"2020",0.8599999999999,2020.86,1,96.9185835,160115.5699155,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
45,"2021",0.8599999999999,2021.86,1,78.6949745769231,131671.135177962,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
46,"2011",0.869999999999891,2011.87,1,65.4059807692308,96607.5641153846,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
46,"2012",0.869999999999891,2012.87,1,58.6561346153846,88648.0631923077,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
46,"2013",0.869999999999891,2013.87,1,76.193439,117114.839366,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
46,"2014",0.869999999999891,2014.87,1,107.375706269231,168149.745762385,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
46,"2015",0.869999999999891,2015.87,1,106.356450192308,168155.861298846,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
46,"2016",0.869999999999891,2016.87,1,88.3371634230769,139691.977019462,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
46,"2017",0.869999999999891,2017.87,1,87.5767287307692,139696.539627615,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
46,"2018",0.869999999999891,2018.87,1,54.9198461538462,88670.4809230769,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
46,"2019",0.869999999999891,2019.87,1,54.2574807692308,88674.4551153846,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
46,"2020",0.869999999999891,2020.87,1,96.9185835,160212.488499,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
46,"2021",0.869999999999891,2021.87,1,78.6949745769231,131749.830152538,4.2003324756245e-05,3.92035648028999e-05,4.49332037810673e-05
47,"2011",0.8900000000001,2011.89,1,65.4059807692308,96672.9700961538,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
47,"2012",0.8900000000001,2012.89,1,58.6561346153846,88706.7193269231,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
47,"2013",0.8900000000001,2013.89,1,76.193439,117191.032805,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
47,"2014",0.8900000000001,2014.89,1,107.375706269231,168257.121468654,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
47,"2015",0.8900000000001,2015.89,1,106.356450192308,168262.217749038,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
47,"2016",0.8900000000001,2016.89,1,88.3371634230769,139780.314182885,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
47,"2017",0.8900000000001,2017.89,1,87.5767287307692,139784.116356346,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
47,"2018",0.8900000000001,2018.89,1,54.9198461538462,88725.4007692308,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
47,"2019",0.8900000000001,2019.89,1,54.2574807692308,88728.7125961539,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
47,"2020",0.8900000000001,2020.89,1,96.9185835,160309.4070825,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
47,"2021",0.8900000000001,2021.89,2,78.6949745769231,131828.525127115,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
48,"2011",0.910000000000082,2011.91,1,65.4059807692308,96738.3760769231,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
48,"2012",0.910000000000082,2012.91,1,58.6561346153846,88765.3754615385,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
48,"2013",0.910000000000082,2013.91,1,76.193439,117267.226244,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
48,"2014",0.910000000000082,2014.91,1,107.375706269231,168364.497174923,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
48,"2015",0.910000000000082,2015.91,1,106.356450192308,168368.574199231,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
48,"2016",0.910000000000082,2016.91,1,88.3371634230769,139868.651346308,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
48,"2017",0.910000000000082,2017.91,1,87.5767287307692,139871.693085077,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
48,"2018",0.910000000000082,2018.91,1,54.9198461538462,88780.3206153846,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
48,"2019",0.910000000000082,2019.91,1,54.2574807692308,88782.9700769231,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
48,"2020",0.910000000000082,2020.91,1,96.9185835,160406.325666,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
48,"2021",0.910000000000082,2021.91,1,78.6949745769231,131907.220101692,4.5302271270473e-05,4.23415528815539e-05,4.8397780187604e-05
49,"2011",0.930000000000064,2011.93,1,65.4059807692308,96803.7820576923,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
49,"2012",0.930000000000064,2012.93,1,58.6561346153846,88824.0315961538,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
49,"2013",0.930000000000064,2013.93,1,76.193439,117343.419683,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
49,"2014",0.930000000000064,2014.93,1,107.375706269231,168471.872881192,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
49,"2015",0.930000000000064,2015.93,1,106.356450192308,168474.930649423,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
49,"2016",0.930000000000064,2016.93,1,88.3371634230769,139956.988509731,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
49,"2017",0.930000000000064,2017.93,1,87.5767287307692,139959.269813808,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
49,"2018",0.930000000000064,2018.93,1,54.9198461538462,88835.2404615385,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
49,"2019",0.930000000000064,2019.93,1,54.2574807692308,88837.2275576923,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
49,"2020",0.930000000000064,2020.93,1,96.9185835,160503.2442495,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
49,"2021",0.930000000000064,2021.93,3,78.6949745769231,131985.915076269,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
50,"2011",0.950000000000045,2011.95,1,65.4059807692308,96869.1880384615,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
50,"2012",0.950000000000045,2012.95,2,58.6561346153846,88882.6877307692,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
50,"2013",0.950000000000045,2013.95,1,76.193439,117419.613122,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
50,"2014",0.950000000000045,2014.95,1,107.375706269231,168579.248587462,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
50,"2015",0.950000000000045,2015.95,1,106.356450192308,168581.287099615,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
50,"2016",0.950000000000045,2016.95,1,88.3371634230769,140045.325673154,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
50,"2017",0.950000000000045,2017.95,1,87.5767287307692,140046.846542538,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
50,"2018",0.950000000000045,2018.95,1,54.9198461538462,88890.1603076923,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
50,"2019",0.950000000000045,2019.95,1,54.2574807692308,88891.4850384615,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
50,"2020",0.950000000000045,2020.95,5,96.9185835,160600.162833,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
50,"2021",0.950000000000045,2021.95,1,78.6949745769231,132064.610050846,5.37750525806991e-05,5.08759423785191e-05,5.67821702943661e-05
51,"2011",0.970000000000027,2011.97,1,65.4059807692308,96934.5940192308,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
51,"2012",0.970000000000027,2012.97,1,58.6561346153846,88941.3438653846,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
51,"2013",0.970000000000027,2013.97,1,76.193439,117495.806561,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
51,"2014",0.970000000000027,2014.97,1,107.375706269231,168686.624293731,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
51,"2015",0.970000000000027,2015.97,1,106.356450192308,168687.643549808,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
51,"2016",0.970000000000027,2016.97,1,88.3371634230769,140133.662836577,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
51,"2017",0.970000000000027,2017.97,1,87.5767287307692,140134.423271269,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
51,"2018",0.970000000000027,2018.97,1,54.9198461538462,88945.0801538462,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
51,"2019",0.970000000000027,2019.97,1,54.2574807692308,88945.7425192308,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
51,"2020",0.970000000000027,2020.97,10,96.9185835,160697.0814165,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
51,"2021",0.970000000000027,2021.97,1,78.6949745769231,132143.305025423,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
52,"2011",0.990000000000009,2011.99,1,65.4059807692308,97000,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
52,"2013",0.990000000000009,2013.99,3,58.6561346153846,89000,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
52,"2013",0.990000000000009,2013.99,1,76.193439,117572,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
52,"2014",0.990000000000009,2014.99,1,107.375706269231,168794,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
52,"2015",0.990000000000009,2015.99,1,106.356450192308,168794,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
52,"2016",0.990000000000009,2016.99,1,88.3371634230769,140222,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
52,"2017",0.990000000000009,2017.99,1,87.5767287307692,140222,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
52,"2018",0.990000000000009,2018.99,1,54.9198461538462,89000,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
52,"2019",0.990000000000009,2019.99,1,54.2574807692308,89000,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
52,"2020",0.990000000000009,2020.99,7,96.9185835,160794,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
52,"2021",0.990000000000009,2021.99,2,78.6949745769231,132222,5.18421420461031e-05,4.93277060702346e-05,5.44405376900231e-05
